Pays,nom_standard,nom_sans_accent,nom_standard_majuscule,dep_code
France,Longwy,longwy,LONGWY,54
France,Lorey,lorey,LOREY,54
France,Loromontzey,loromontzey,LOROMONTZEY,54
France,Lubey,lubey,LUBEY,54
France,Lucey,lucey,LUCEY,54
France,Ludres,ludres,LUDRES,54
France,Lunéville,luneville,LUNÉVILLE,54
France,Lupcourt,lupcourt,LUPCOURT,54
France,Magnières,magnieres,MAGNIÈRES,54
France,Maidières,maidieres,MAIDIÈRES,54
France,Mailly-sur-Seille,mailly-sur-seille,MAILLY-SUR-SEILLE,54
France,Mairy-Mainville,mairy-mainville,MAIRY-MAINVILLE,54
France,Maixe,maixe,MAIXE,54
France,Maizières,maizieres,MAIZIÈRES,54
France,Malavillers,malavillers,MALAVILLERS,54
France,Malleloy,malleloy,MALLELOY,54
France,Malzéville,malzeville,MALZÉVILLE,54
France,Mamey,mamey,MAMEY,54
France,Mandres-aux-Quatre-Tours,mandres-aux-quatre-tours,MANDRES-AUX-QUATRE-TOURS,54
France,Mangonville,mangonville,MANGONVILLE,54
France,Manoncourt-en-Vermois,manoncourt-en-vermois,MANONCOURT-EN-VERMOIS,54
France,Manoncourt-en-Woëvre,manoncourt-en-woevre,MANONCOURT-EN-WOËVRE,54
France,Manonville,manonville,MANONVILLE,54
France,Manonviller,manonviller,MANONVILLER,54
France,Marainviller,marainviller,MARAINVILLER,54
France,Marbache,marbache,MARBACHE,54
France,Maron,maron,MARON,54
France,Mars-la-Tour,mars-la-tour,MARS-LA-TOUR,54
France,Marthemont,marthemont,MARTHEMONT,54
France,Martincourt,martincourt,MARTINCOURT,54
France,Mattexey,mattexey,MATTEXEY,54
France,Maxéville,maxeville,MAXÉVILLE,54
France,Mazerulles,mazerulles,MAZERULLES,54
France,Méhoncourt,mehoncourt,MÉHONCOURT,54
France,Ménil-la-Tour,menil-la-tour,MÉNIL-LA-TOUR,54
France,Mercy-le-Bas,mercy-le-bas,MERCY-LE-BAS,54
France,Mercy-le-Haut,mercy-le-haut,MERCY-LE-HAUT,54
France,Méréville,mereville,MÉRÉVILLE,54
France,Merviller,merviller,MERVILLER,54
France,Messein,messein,MESSEIN,54
France,Mexy,mexy,MEXY,54
France,Mignéville,migneville,MIGNÉVILLE,54
France,Millery,millery,MILLERY,54
France,Minorville,minorville,MINORVILLE,54
France,Moineville,moineville,MOINEVILLE,54
France,Moivrons,moivrons,MOIVRONS,54
France,Moncel-lès-Lunéville,moncel-les-luneville,MONCEL-LÈS-LUNÉVILLE,54
France,Moncel-sur-Seille,moncel-sur-seille,MONCEL-SUR-SEILLE,54
France,Montauville,montauville,MONTAUVILLE,54
France,Montenoy,montenoy,MONTENOY,54
France,Montigny,montigny,MONTIGNY,54
France,Montigny-sur-Chiers,montigny-sur-chiers,MONTIGNY-SUR-CHIERS,54
France,Mont-l'Étroit,mont-l-etroit,MONT-L'ÉTROIT,54
France,Mont-le-Vignoble,mont-le-vignoble,MONT-LE-VIGNOBLE,54
France,Montreux,montreux,MONTREUX,54
France,Mont-Saint-Martin,mont-saint-martin,MONT-SAINT-MARTIN,54
France,Mont-sur-Meurthe,mont-sur-meurthe,MONT-SUR-MEURTHE,54
France,Morfontaine,morfontaine,MORFONTAINE,54
France,Moriviller,moriviller,MORIVILLER,54
France,Morville-sur-Seille,morville-sur-seille,MORVILLE-SUR-SEILLE,54
France,Mouacourt,mouacourt,MOUACOURT,54
France,Mouaville,mouaville,MOUAVILLE,54
France,Mousson,mousson,MOUSSON,54
France,Moutiers,moutiers,MOUTIERS,54
France,Moutrot,moutrot,MOUTROT,54
France,Moyen,moyen,MOYEN,54
France,Murville,murville,MURVILLE,54
France,Nancy,nancy,NANCY,54
France,Neufmaisons,neufmaisons,NEUFMAISONS,54
France,Neuves-Maisons,neuves-maisons,NEUVES-MAISONS,54
France,Neuviller-lès-Badonviller,neuviller-les-badonviller,NEUVILLER-LÈS-BADONVILLER,54
France,Neuviller-sur-Moselle,neuviller-sur-moselle,NEUVILLER-SUR-MOSELLE,54
France,Nomeny,nomeny,NOMENY,54
France,Nonhigny,nonhigny,NONHIGNY,54
France,Norroy-le-Sec,norroy-le-sec,NORROY-LE-SEC,54
France,Norroy-lès-Pont-à-Mousson,norroy-les-pont-a-mousson,NORROY-LÈS-PONT-À-MOUSSON,54
France,Noviant-aux-Prés,noviant-aux-pres,NOVIANT-AUX-PRÉS,54
France,Ochey,ochey,OCHEY,54
France,Ogéviller,ogeviller,OGÉVILLER,54
France,Ognéville,ogneville,OGNÉVILLE,54
France,Olley,olley,OLLEY,54
France,Omelmont,omelmont,OMELMONT,54
France,Onville,onville,ONVILLE,54
France,Ormes-et-Ville,ormes-et-ville,ORMES-ET-VILLE,54
France,Othe,othe,OTHE,54
France,Ozerailles,ozerailles,OZERAILLES,54
France,Pagney-derrière-Barine,pagney-derriere-barine,PAGNEY-DERRIÈRE-BARINE,54
France,Pagny-sur-Moselle,pagny-sur-moselle,PAGNY-SUR-MOSELLE,54
France,Pannes,pannes,PANNES,54
France,Parey-Saint-Césaire,parey-saint-cesaire,PAREY-SAINT-CÉSAIRE,54
France,Parroy,parroy,PARROY,54
France,Parux,parux,PARUX,54
France,Petit-Failly,petit-failly,PETIT-FAILLY,54
France,Petitmont,petitmont,PETITMONT,54
France,Pettonville,pettonville,PETTONVILLE,54
France,Pexonne,pexonne,PEXONNE,54
France,Phlin,phlin,PHLIN,54
France,Piennes,piennes,PIENNES,54
France,Pierre-la-Treiche,pierre-la-treiche,PIERRE-LA-TREICHE,54
France,Pierre-Percée,pierre-percee,PIERRE-PERCÉE,54
France,Pierrepont,pierrepont,PIERREPONT,54
France,Pierreville,pierreville,PIERREVILLE,54
France,Pompey,pompey,POMPEY,54
France,Pont-à-Mousson,pont-a-mousson,PONT-À-MOUSSON,54
France,Pont-Saint-Vincent,pont-saint-vincent,PONT-SAINT-VINCENT,54
France,Port-sur-Seille,port-sur-seille,PORT-SUR-SEILLE,54
France,Praye,praye,PRAYE,54
France,Prény,preny,PRÉNY,54
France,Preutin-Higny,preutin-higny,PREUTIN-HIGNY,54
France,Pulligny,pulligny,PULLIGNY,54
France,Pulney,pulney,PULNEY,54
France,Pulnoy,pulnoy,PULNOY,54
France,Puxe,puxe,PUXE,54
France,Puxieux,puxieux,PUXIEUX,54
France,Quevilloncourt,quevilloncourt,QUEVILLONCOURT,54
France,Raon-lès-Leau,raon-les-leau,RAON-LÈS-LEAU,54
France,Raucourt,raucourt,RAUCOURT,54
France,Raville-sur-Sânon,raville-sur-sanon,RAVILLE-SUR-SÂNON,54
France,Réchicourt-la-Petite,rechicourt-la-petite,RÉCHICOURT-LA-PETITE,54
France,Réclonville,reclonville,RÉCLONVILLE,54
France,Rehainviller,rehainviller,REHAINVILLER,54
France,Reherrey,reherrey,REHERREY,54
France,Réhon,rehon,RÉHON,54
France,Reillon,reillon,REILLON,54
France,Rembercourt-sur-Mad,rembercourt-sur-mad,REMBERCOURT-SUR-MAD,54
France,Remenoville,remenoville,REMENOVILLE,54
France,Réméréville,remereville,RÉMÉRÉVILLE,54
France,Remoncourt,remoncourt,REMONCOURT,54
France,Repaix,repaix,REPAIX,54
France,Richardménil,richardmenil,RICHARDMÉNIL,54
France,Rogéville,rogeville,ROGÉVILLE,54
France,Romain,romain,ROMAIN,54
France,Rosières-aux-Salines,rosieres-aux-salines,ROSIÈRES-AUX-SALINES,54
France,Rosières-en-Haye,rosieres-en-haye,ROSIÈRES-EN-HAYE,54
France,Rouves,rouves,ROUVES,54
France,Roville-devant-Bayon,roville-devant-bayon,ROVILLE-DEVANT-BAYON,54
France,Royaumeix,royaumeix,ROYAUMEIX,54
France,Rozelieures,rozelieures,ROZELIEURES,54
France,Saffais,saffais,SAFFAIS,54
France,Saint-Ail,saint-ail,SAINT-AIL,54
France,Saint-Baussant,saint-baussant,SAINT-BAUSSANT,54
France,Saint-Boingt,saint-boingt,SAINT-BOINGT,54
France,Saint-Clément,saint-clement,SAINT-CLÉMENT,54
France,Saint-Firmin,saint-firmin,SAINT-FIRMIN,54
France,Sainte-Geneviève,sainte-genevieve,SAINTE-GENEVIÈVE,54
France,Saint-Germain,saint-germain,SAINT-GERMAIN,54
France,Saint-Jean-lès-Longuyon,saint-jean-les-longuyon,SAINT-JEAN-LÈS-LONGUYON,54
France,Saint-Julien-lès-Gorze,saint-julien-les-gorze,SAINT-JULIEN-LÈS-GORZE,54
France,Saint-Marcel,saint-marcel,SAINT-MARCEL,54
France,Saint-Mard,saint-mard,SAINT-MARD,54
France,Saint-Martin,saint-martin,SAINT-MARTIN,54
France,Saint-Maurice-aux-Forges,saint-maurice-aux-forges,SAINT-MAURICE-AUX-FORGES,54
France,Saint-Max,saint-max,SAINT-MAX,54
France,Saint-Nicolas-de-Port,saint-nicolas-de-port,SAINT-NICOLAS-DE-PORT,54
France,Sainte-Pôle,sainte-pole,SAINTE-PÔLE,54
France,Saint-Pancré,saint-pancre,SAINT-PANCRÉ,54
France,Saint-Remimont,saint-remimont,SAINT-REMIMONT,54
France,Saint-Rémy-aux-Bois,saint-remy-aux-bois,SAINT-RÉMY-AUX-BOIS,54
France,Saint-Sauveur,saint-sauveur,SAINT-SAUVEUR,54
France,Saint-Supplet,saint-supplet,SAINT-SUPPLET,54
France,Saizerais,saizerais,SAIZERAIS,54
France,Sancy,sancy,SANCY,54
France,Sanzey,sanzey,SANZEY,54
France,Saulnes,saulnes,SAULNES,54
France,Saulxerotte,saulxerotte,SAULXEROTTE,54
France,Saulxures-lès-Nancy,saulxures-les-nancy,SAULXURES-LÈS-NANCY,54
France,Saulxures-lès-Vannes,saulxures-les-vannes,SAULXURES-LÈS-VANNES,54
France,Saxon-Sion,saxon-sion,SAXON-SION,54
France,Seichamps,seichamps,SEICHAMPS,54
France,Seicheprey,seicheprey,SEICHEPREY,54
France,Selaincourt,selaincourt,SELAINCOURT,54
France,Seranville,seranville,SERANVILLE,54
France,Serres,serres,SERRES,54
France,Serrouville,serrouville,SERROUVILLE,54
France,Sexey-aux-Forges,sexey-aux-forges,SEXEY-AUX-FORGES,54
France,Sionviller,sionviller,SIONVILLER,54
France,Sivry,sivry,SIVRY,54
France,Sommerviller,sommerviller,SOMMERVILLER,54
France,Sornéville,sorneville,SORNÉVILLE,54
France,Sponville,sponville,SPONVILLE,54
France,Tanconville,tanconville,TANCONVILLE,54
France,Tantonville,tantonville,TANTONVILLE,54
France,Tellancourt,tellancourt,TELLANCOURT,54
France,Thélod,thelod,THÉLOD,54
France,They-sous-Vaudemont,they-sous-vaudemont,THEY-SOUS-VAUDEMONT,54
France,Thézey-Saint-Martin,thezey-saint-martin,THÉZEY-SAINT-MARTIN,54
France,Thiaucourt-Regniéville,thiaucourt-regnieville,THIAUCOURT-REGNIÉVILLE,54
France,Thiaville-sur-Meurthe,thiaville-sur-meurthe,THIAVILLE-SUR-MEURTHE,54
France,Thiébauménil,thiebaumenil,THIÉBAUMÉNIL,54
France,Thil,thil,THIL,54
France,Thorey-Lyautey,thorey-lyautey,THOREY-LYAUTEY,54
France,Thuilley-aux-Groseilles,thuilley-aux-groseilles,THUILLEY-AUX-GROSEILLES,54
France,Thumeréville,thumereville,THUMERÉVILLE,54
France,Tiercelet,tiercelet,TIERCELET,54
France,Tomblaine,tomblaine,TOMBLAINE,54
France,Tonnoy,tonnoy,TONNOY,54
France,Toul,toul,TOUL,54
France,Tramont-Émy,tramont-emy,TRAMONT-ÉMY,54
France,Tramont-Lassus,tramont-lassus,TRAMONT-LASSUS,54
France,Tramont-Saint-André,tramont-saint-andre,TRAMONT-SAINT-ANDRÉ,54
France,Tremblecourt,tremblecourt,TREMBLECOURT,54
France,Trieux,trieux,TRIEUX,54
France,Trondes,trondes,TRONDES,54
France,Tronville,tronville,TRONVILLE,54
France,Tucquegnieux,tucquegnieux,TUCQUEGNIEUX,54
France,Ugny,ugny,UGNY,54
France,Uruffe,uruffe,URUFFE,54
France,Vacqueville,vacqueville,VACQUEVILLE,54
France,Val-et-Châtillon,val-et-chatillon,VAL-ET-CHÂTILLON,54
France,Valhey,valhey,VALHEY,54
France,Valleroy,valleroy,VALLEROY,54
France,Vallois,vallois,VALLOIS,54
France,Vandelainville,vandelainville,VANDELAINVILLE,54
France,Vandeléville,vandeleville,VANDELÉVILLE,54
France,Vandières,vandieres,VANDIÈRES,54
France,Vandœuvre-lès-Nancy,vandoeuvre-les-nancy,VANDŒUVRE-LÈS-NANCY,54
France,Vannes-le-Châtel,vannes-le-chatel,VANNES-LE-CHÂTEL,54
France,Varangéville,varangeville,VARANGÉVILLE,54
France,Vathiménil,vathimenil,VATHIMÉNIL,54
France,Vaucourt,vaucourt,VAUCOURT,54
France,Vaudémont,vaudemont,VAUDÉMONT,54
France,Vaudeville,vaudeville,VAUDEVILLE,54
France,Vaudigny,vaudigny,VAUDIGNY,54
France,Vaxainville,vaxainville,VAXAINVILLE,54
France,Vého,veho,VÉHO,54
France,Bois-de-Haye,bois-de-haye,BOIS-DE-HAYE,54
France,Velaine-sous-Amance,velaine-sous-amance,VELAINE-SOUS-AMANCE,54
France,Velle-sur-Moselle,velle-sur-moselle,VELLE-SUR-MOSELLE,54
France,Veney,veney,VENEY,54
France,Vennezey,vennezey,VENNEZEY,54
France,Verdenal,verdenal,VERDENAL,54
France,Vézelise,vezelise,VÉZELISE,54
France,Viéville-en-Haye,vieville-en-haye,VIÉVILLE-EN-HAYE,54
France,Vigneulles,vigneulles,VIGNEULLES,54
France,Vilcey-sur-Trey,vilcey-sur-trey,VILCEY-SUR-TREY,54
France,Villacourt,villacourt,VILLACOURT,54
France,Ville-au-Montois,ville-au-montois,VILLE-AU-MONTOIS,54
France,Ville-au-Val,ville-au-val,VILLE-AU-VAL,54
France,Villecey-sur-Mad,villecey-sur-mad,VILLECEY-SUR-MAD,54
France,Ville-en-Vermois,ville-en-vermois,VILLE-EN-VERMOIS,54
France,Ville-Houdlémont,ville-houdlemont,VILLE-HOUDLÉMONT,54
France,Villers-en-Haye,villers-en-haye,VILLERS-EN-HAYE,54
France,Villers-la-Chèvre,villers-la-chevre,VILLERS-LA-CHÈVRE,54
France,Villers-la-Montagne,villers-la-montagne,VILLERS-LA-MONTAGNE,54
France,Villers-le-Rond,villers-le-rond,VILLERS-LE-ROND,54
France,Villers-lès-Moivrons,villers-les-moivrons,VILLERS-LÈS-MOIVRONS,54
France,Villers-lès-Nancy,villers-les-nancy,VILLERS-LÈS-NANCY,54
France,Villers-sous-Prény,villers-sous-preny,VILLERS-SOUS-PRÉNY,54
France,Villerupt,villerupt,VILLERUPT,54
France,Ville-sur-Yron,ville-sur-yron,VILLE-SUR-YRON,54
France,Villette,villette,VILLETTE,54
France,Villey-le-Sec,villey-le-sec,VILLEY-LE-SEC,54
France,Villey-Saint-Étienne,villey-saint-etienne,VILLEY-SAINT-ÉTIENNE,54
France,Virecourt,virecourt,VIRECOURT,54
France,Viterne,viterne,VITERNE,54
France,Vitrey,vitrey,VITREY,54
France,Vitrimont,vitrimont,VITRIMONT,54
France,Vittonville,vittonville,VITTONVILLE,54
France,Viviers-sur-Chiers,viviers-sur-chiers,VIVIERS-SUR-CHIERS,54
France,Voinémont,voinemont,VOINÉMONT,54
France,Vroncourt,vroncourt,VRONCOURT,54
France,Waville,waville,WAVILLE,54
France,Xammes,xammes,XAMMES,54
France,Xermaménil,xermamenil,XERMAMÉNIL,54
France,Xeuilley,xeuilley,XEUILLEY,54
France,Xirocourt,xirocourt,XIROCOURT,54
France,Xivry-Circourt,xivry-circourt,XIVRY-CIRCOURT,54
France,Xonville,xonville,XONVILLE,54
France,Xousse,xousse,XOUSSE,54
France,Xures,xures,XURES,54
France,Han-devant-Pierrepont,han-devant-pierrepont,HAN-DEVANT-PIERREPONT,54
France,Abainville,abainville,ABAINVILLE,55
France,Abaucourt-Hautecourt,abaucourt-hautecourt,ABAUCOURT-HAUTECOURT,55
France,Aincreville,aincreville,AINCREVILLE,55
France,Amanty,amanty,AMANTY,55
France,Ambly-sur-Meuse,ambly-sur-meuse,AMBLY-SUR-MEUSE,55
France,Amel-sur-l'Étang,amel-sur-l-etang,AMEL-SUR-L'ÉTANG,55
France,Ancemont,ancemont,ANCEMONT,55
France,Ancerville,ancerville,ANCERVILLE,55
France,Andernay,andernay,ANDERNAY,55
France,Apremont-la-Forêt,apremont-la-foret,APREMONT-LA-FORÊT,55
France,Arrancy-sur-Crusnes,arrancy-sur-crusnes,ARRANCY-SUR-CRUSNES,55
France,Aubréville,aubreville,AUBRÉVILLE,55
France,Aulnois-en-Perthois,aulnois-en-perthois,AULNOIS-EN-PERTHOIS,55
France,Autrécourt-sur-Aire,autrecourt-sur-aire,AUTRÉCOURT-SUR-AIRE,55
France,Autréville-Saint-Lambert,autreville-saint-lambert,AUTRÉVILLE-SAINT-LAMBERT,55
France,Avillers-Sainte-Croix,avillers-sainte-croix,AVILLERS-SAINTE-CROIX,55
France,Avioth,avioth,AVIOTH,55
France,Avocourt,avocourt,AVOCOURT,55
France,Azannes-et-Soumazannes,azannes-et-soumazannes,AZANNES-ET-SOUMAZANNES,55
France,Baâlon,baalon,BAÂLON,55
France,Badonvilliers-Gérauvilliers,badonvilliers-gerauvilliers,BADONVILLIERS-GÉRAUVILLIERS,55
France,Bannoncourt,bannoncourt,BANNONCOURT,55
France,Bantheville,bantheville,BANTHEVILLE,55
France,Bar-le-Duc,bar-le-duc,BAR-LE-DUC,55
France,Baudonvilliers,baudonvilliers,BAUDONVILLIERS,55
France,Baudrémont,baudremont,BAUDRÉMONT,55
France,Baulny,baulny,BAULNY,55
France,Bazeilles-sur-Othain,bazeilles-sur-othain,BAZEILLES-SUR-OTHAIN,55
France,Bazincourt-sur-Saulx,bazincourt-sur-saulx,BAZINCOURT-SUR-SAULX,55
France,Beauclair,beauclair,BEAUCLAIR,55
France,Beaufort-en-Argonne,beaufort-en-argonne,BEAUFORT-EN-ARGONNE,55
France,Beaulieu-en-Argonne,beaulieu-en-argonne,BEAULIEU-EN-ARGONNE,55
France,Beaumont-en-Verdunois,beaumont-en-verdunois,BEAUMONT-EN-VERDUNOIS,55
France,Beausite,beausite,BEAUSITE,55
France,Behonne,behonne,BEHONNE,55
France,Belleray,belleray,BELLERAY,55
France,Belleville-sur-Meuse,belleville-sur-meuse,BELLEVILLE-SUR-MEUSE,55
France,Belrain,belrain,BELRAIN,55
France,Belrupt-en-Verdunois,belrupt-en-verdunois,BELRUPT-EN-VERDUNOIS,55
France,Beney-en-Woëvre,beney-en-woevre,BENEY-EN-WOËVRE,55
France,Béthelainville,bethelainville,BÉTHELAINVILLE,55
France,Béthincourt,bethincourt,BÉTHINCOURT,55
France,Beurey-sur-Saulx,beurey-sur-saulx,BEUREY-SUR-SAULX,55
France,Bezonvaux,bezonvaux,BEZONVAUX,55
France,Biencourt-sur-Orge,biencourt-sur-orge,BIENCOURT-SUR-ORGE,55
France,Billy-sous-Mangiennes,billy-sous-mangiennes,BILLY-SOUS-MANGIENNES,55
France,Bislée,bislee,BISLÉE,55
France,Blanzée,blanzee,BLANZÉE,55
France,Boinville-en-Woëvre,boinville-en-woevre,BOINVILLE-EN-WOËVRE,55
France,Boncourt-sur-Meuse,boncourt-sur-meuse,BONCOURT-SUR-MEUSE,55
France,Bonnet,bonnet,BONNET,55
France,Bonzée,bonzee,BONZÉE,55
France,Le Bouchon-sur-Saulx,le-bouchon-sur-saulx,LE BOUCHON-SUR-SAULX,55
